Files,wgocnc.xlsx,sbpc42.xlsx,rrg3md.xlsx,jrrgxf.xlsx,jmd5h8.xlsx,pecxc9.xlsx,smdvw5.xlsx,mmg9n6.xlsx,mtf7w2.xlsx,kedgm9.xlsx,dlokv6.xlsx,hnldm2.xlsx,dsdxd8.xlsx,wahbf.xlsx,ngtp8b.xlsx,kah89f.xlsx,hmnhx4.xlsx,ajdqnf.xlsx,jahq76.xlsx,elnfhc.xlsx,nm8c7.xlsx,ajb9b3.xlsx,tah5z2.xlsx,zws2p8.xlsx,tjdpzd.xlsx,tcdzb7.xlsx,lpnb79.xlsx,vvmmvd.xlsx,njd5zf.xlsx,cjdk88.xlsx,mjpg95.xlsx,dtqb7d.xlsx,mwwcn6.xlsx,kdcncc.xlsx,jdf5g4.xlsx,jhgn9c.xlsx,kab5zb.xlsx,habc8.xlsx,jac345.xlsx,nhm2p3.xlsx,lms8m4.xlsx,jfk535.xlsx,sanfz9.xlsx,jkn7fc.xlsx,jlgwxc.xlsx,oro26b.xlsx,bay6g7.xlsx,tlgdq9.xlsx,pt7td.xlsx,amsh7c.xlsx,ctkbn4.xlsx,hemmb2.xlsx,jlkm94.xlsx,krh5f5.xlsx
wgocnc.xlsx,0.5000000005,0.9999998891658709,0.9999973787931007,0.9999319680233179,0.9999995349288817,0.9999552237911657,0.9998242167653562,0.9999875941065545,0.9999690160666047,0.9999206489960049,0.9974573672647791,0.999999898651417,0.9999999430115297,0.9999885245296285,None,0.9999999969430429,0.9999999973178457,0.9999998370416054,None,0.9999995747302595,0.9999993849465681,0.9999468137757421,0.9999987918182612,0.9997630423575139,0.9999923777617112,0.9999968032316966,0.9999990853117089,0.9999346573548111,0.9999978669561199,None,0.9999986305158508,0.9999989296101514,0.9999999712377525,0.9999985432299897,0.9999998514809145,0.9999972309785266,0.9999603799157162,None,0.999232689274075,0.9999715388311139,0.9999716484167964,0.9999957970043301,0.9999814112070677,0.9999999900650192,0.9999999861552789,0.9999999246489906,0.999999781038095,0.9997234191471225,0.9999196440654934,0.9999999987335149,0.9999973082379382,0.9963177224771473,0.9999974614561142,0.9999998345733401
sbpc42.xlsx,0.6251669328301932,0.5000000005,0.6372990404397965,0.2608589486507447,0.7268500800552904,0.4922921165300385,0.627994801100546,0.5668566272518467,0.04398389826916632,0.4185373088602613,0.49328360148753864,0.7629889636750742,0.7036388439325392,0.6074130548585217,None,0.6662228456318395,0.43865453913333835,0.6040954569112231,None,0.5988628498660233,0.5397251976250101,0.46568732742901314,0.3583511761044176,0.3454377100343457,0.602274851304279,0.6569138630328466,0.34746290692371856,0.20229411460496072,0.7095078117017286,None,0.4543573676756616,0.48493619876820354,0.4742682112109611,0.5358840330811501,0.616732895162684,0.25856988365216715,0.2589557603687673,None,0.5541976394170964,0.4085506912156258,0.154764934128806,0.625160825752764,0.24501412252207888,0.47381941578785897,0.42895370449896436,0.5000719589286173,0.39809698817114614,0.2342512877122228,0.26494213004952416,0.4796808827968431,0.6040099207966916,0.6874812433765707,0.4512718420178769,0.4229151033801231
rrg3md.xlsx,0.9999993388279043,0.9990825078310033,0.5000000005,0.9999999999773292,0.9999999997969913,0.9999999856063739,0.511371671890782,0.9999777013677102,0.9999999879311043,0.999999172800105,0.915897149022001,0.9999999999760931,0.9999999999992144,0.999999884171597,None,0.4788549374754703,0.9999998086692781,0.9999923780780562,None,0.9999811592697612,0.9999987486085163,0.9973193661150515,0.9842681971031277,0.9999999138057716,0.9999999644776201,0.9988763789216133,0.9999982581490054,0.9999993997171446,0.9999991098094831,None,0.9992643614830807,0.7381356964110041,0.999937782418347,0.9999999934498551,0.9999997616194365,0.999999507346816,0.9990154586560669,None,0.9999823846419743,0.9999242287632977,0.9999999127093904,0.9999298526519382,0.9999999996187707,0.9999999181533966,0.9999983280511846,0.9999999961719281,0.9999898088132789,0.9999808341912642,0.9999999874937437,0.9989978989355378,0.9957209629162719,0.9999998815183972,0.9994783338960385,0.9999999999983024
jrrgxf.xlsx,0.0016034361794478036,0.20847142446813205,0.34098407906634737,0.5000000005,0.540329693652082,3.5125393915702574e-07,0.012479352347237849,0.5944302916927142,0.10808850575286322,0.21156038157671153,0.2286081125950178,0.6021774127065125,0.53801137206044,0.26101197263201265,None,0.7135794238592867,0.5978324784920649,0.4708221472554613,None,0.27390365253014376,0.46626757167774463,0.47050493235079843,0.3569235075806554,9.023089417292685e-05,0.5583346269963199,0.3122858623687795,0.1578439213404586,0.5651876657902302,0.20185347434459738,None,0.507552836212875,0.5917255795492934,0.019849309736076515,0.44835832566065165,0.642158078028138,0.2240980589863284,0.16759218461295627,None,0.5535326505733975,0.25464955849774795,0.07123898744009738,0.7070176745086476,0.7577076315836673,0.16978354044787658,0.5843776316585769,0.14283118750450485,0.41007120898698646,0.2877828940510451,0.4189953401567044,0.16812982600791132,6.371529707088763e-05,0.4729912994202615,0.4425151419616328,0.20932474041421967
jmd5h8.xlsx,0.7094697543523263,0.8303593371907572,0.9344279448529241,0.07513589263305592,0.5000000005,0.7162827144800897,0.8495101812908246,0.775303924954954,0.5865859565624189,0.8716596808632852,0.6753940337132383,0.9050274185659892,0.6386192960895796,0.8764883518058115,None,0.9507158927029946,0.9097085581971713,0.8405311134677601,None,0.7043711461453713,0.839091371490193,0.6205549897386992,0.892768085782339,0.7800807311199977,0.5523418158556431,0.8959281077242724,0.8913505717086725,0.0012415685885143746,0.8538994858739577,None,0.4856894094480376,0.889358260063916,0.7273036947546615,0.7139104768734756,0.904307646801272,0.9070854442893252,0.7952577717711494,None,0.6216880830450808,0.751069267163624,0.5812317556220586,0.918689985730849,0.9322640899370833,0.8290642765790341,0.7746588956788714,0.8485625592406447,0.8742499286981249,0.9145225567143068,0.020538515345461084,0.8761616320816252,0.8356861539396417,0.7319872844372569,0.9168097545958829,0.6536867300191204
pecxc9.xlsx,0.9999853139752686,0.9999999997613791,0.9999999977501919,0.9866511083031599,0.9999999929449004,0.5000000005,0.9998751996992092,0.9999998383032234,0.9999818088263138,0.9999993936372862,0.9991854147837237,0.9999999997332358,0.9999986352620953,0.9999999974085337,None,0.9999999998472697,0.9999999998716198,0.9999999104889703,None,0.9999999792627616,0.9999996294160416,0.9786517889122801,0.9991115458073765,0.9837916968641984,0.9999654739191759,0.999999998620148,0.999998387670183,0.9903899569884196,0.9995927807292687,None,0.9999991731816702,0.9999999856161341,0.9999999880499586,0.999999984832697,0.9999767636813466,0.999999972218299,0.9999998965197459,None,0.9999969480417605,0.999999672923241,0.8570013882866588,0.9999999999357778,0.9999999728809149,0.9999999935888855,0.9999999988402024,0.9999989938410316,0.9999999672060083,0.9999999993737476,0.9982491557240474,0.9999987966513492,0.9999999914918312,0.9999999679894258,0.9999999921688487,0.999995179599594
smdvw5.xlsx,0.9999999999993783,0.999999954065347,0.9999999999999938,1.0,0.9999998424057847,0.9999988169177196,0.5000000005,0.999999999906156,0.9999999999992389,0.9796629474251457,0.9999994434386195,1.0,0.9999489326337123,0.999999999999469,None,0.9999999999999991,0.9999626043214914,0.999999999999561,None,0.9999999999903613,0.9999999999825872,0.999999999993386,0.9999999999444288,0.9999999198093339,0.999999999998862,0.999999999999503,0.9999999999999418,0.9999999999999013,0.9999999999999999,None,0.9999970506312075,0.9999999999999823,0.99870601859995,0.99999525768829,0.9999982533269258,0.9999999999900107,0.9520438154481776,None,0.9999999999981599,0.9999999999836462,1.0,0.9999999999998872,0.9999999998390843,0.9999526300112176,0.9999999999999996,0.9994582104547355,0.9999999993555941,1.0,0.9999999999999434,0.9999999919502005,0.999999999999901,0.9999999999997395,0.9999999368932143,0.9999999999999998
mmg9n6.xlsx,0.5799494909939642,0.8448158698734791,0.9928375284593719,0.9849359280804095,0.49498263814365534,0.9449667957267978,0.9199247101662917,0.5000000005,0.9595251661278468,0.42348481426227524,0.521585894560286,0.48663145874151637,0.09577109291697672,0.6196971639678405,None,0.7704196301132648,0.47024159406134364,0.9534341891506077,None,0.8798847254319644,0.9283363355429812,0.9781043098950765,0.30291894800612806,0.7412628452590622,0.707383995002276,0.8257086696901091,0.5993039730910434,0.897453317783873,0.7508026302759137,None,0.940768639363467,0.8243304653815133,0.8614689207439823,0.9790841376815347,0.2545286076815812,0.6876790787295564,0.9912504566048794,None,0.8265899555166831,0.809570103798312,0.9415301577522133,0.7303802962537146,0.6107190101218691,0.9657427325426412,0.9832368433835856,0.2770367822867222,0.9186479961322658,0.7196550963771503,0.9604112591135544,0.8804400689276926,0.9880918806141652,0.8638181515482736,0.407388696503092,0.9580176171878456
mtf7w2.xlsx,0.9412372332398207,0.9983062874987032,0.9999623509817234,0.7596151535569213,0.9989021746483182,0.9360861192892018,0.9988814089377451,0.999598142396307,0.5000000005,0.9923238741057918,0.993311213811408,0.9996733840845347,0.7753558404693184,0.9928938472829995,None,0.9984833398493813,0.9999443550232533,0.9984668871566701,None,0.9959322693557818,0.998402267629671,0.9895642405312062,0.9980633070130783,0.999935175755226,0.9991007330825445,0.999847117104616,0.9995360375870339,0.9356945484381636,0.999465453808116,None,0.9811082731426822,0.8911226003776265,0.9992230732904255,0.999619401263887,0.9834813353166093,0.9956011646484593,0.9974186222064965,None,0.996503384812154,0.9766338143093233,0.8627382288711067,0.999723050343938,0.9965822093280715,0.9997391172019092,0.9994619530598113,0.9997315228567212,0.9990867053486998,0.9335642716001357,0.9904483766147051,0.9942513446622414,0.9998360130618633,0.9979054284500057,0.9997797857843767,0.9988922430797359
kedgm9.xlsx,0.4184197738507408,0.9958088158662782,0.9229288428941803,0.9937454007758535,0.9819919090313427,0.945645198058969,0.7495431455638675,0.9325335120339647,0.9511666739185456,0.5000000005,0.6535544548407284,0.9928526003637619,0.9755584983493931,0.9632131981932586,None,0.9792506573570824,0.9764752819299773,0.9839180191956103,None,0.984799404301546,0.9627539332507414,0.9938014609932873,0.8997250631211676,0.7727458350987221,0.9888105327644431,0.9937399818061093,0.9618532206424777,0.9910252688953887,0.7626785938739351,None,0.9863622174559404,0.9371514779021571,0.9873795536126649,0.9821119216626885,0.9697588451337764,0.8762171882520569,0.9897495763653835,None,0.9943523344451202,0.9625372054583514,0.9851643645722188,0.9963163465499261,0.9608320270176417,0.9635420227887299,0.9938830070140507,0.9813119692611028,0.983176502545392,0.849771290023504,0.9791066866346403,0.9612988692959943,0.7780839324945127,0.8373906372053603,0.9900526580898107,0.9908441759486741
dlokv6.xlsx,0.9999679296393902,0.9689501178728164,0.999999999760911,0.9999923151041161,0.9999999367444001,0.5471605738892784,0.18326175227507369,0.9995615530894073,0.9997281537817866,0.26219710244139904,0.5000000005,0.9999999940179137,0.9999999886579947,0.9994736256438765,None,0.9993089871711607,0.9999941576922977,0.9999676851129005,None,0.9999113299307223,0.9999220989907807,0.9999808014003881,0.999444937582209,0.18041590894385712,0.9970771481387125,0.9999988768186838,0.999922442049336,0.9999444020126464,0.9999998096031164,None,0.8788311076840905,0.9987323717427231,0.98657064500144,0.9999989428836155,0.9888738514705818,0.9999818836398022,0.6473942343598443,None,0.9999996178998155,0.9999881414359018,0.9998920943443894,0.9999999994436759,0.9999969696910853,0.3905851274670858,0.30250022817634986,0.9999876151868736,0.9997114492398215,0.9999873280935565,0.9999840000517753,0.9919559266968799,0.9999488930902514,0.9999998680199452,0.9969890949780307,0.9999959339230571
hnldm2.xlsx,0.2198640881542392,0.3921082376027277,0.6459196329329178,0.5204998133554588,0.48780802742966145,0.25882430997621225,0.916531446817137,0.48169026463848585,0.003717386924592614,0.5742740492302858,0.29894115160468765,0.5000000005,0.6181185261373566,0.38031425647166656,None,0.490332955766526,0.3963082409565558,0.3823874004860631,None,0.27505007133158865,0.3786284380888864,0.6257385600409214,0.7088113237688051,0.4489595422476296,0.4927655242256979,0.40867426689247965,0.44425969124371756,0.45717111854672565,0.5461872318590459,None,0.5041649218494367,0.0008555486605619222,0.4680748488006442,0.5756819694506231,0.7322060260741694,0.5311070826136214,0.6219062642673454,None,0.6489948763532587,0.1392965088321677,0.0478239909993709,0.5327116349969159,0.7147516111182174,0.177420079123202,0.5084718481568702,0.5565165268516399,0.40346765206396235,0.19949428906208744,0.4107369517415618,0.29803612227724274,0.09044682396344694,0.5287642542884763,0.6527406826024018,0.41683005560506453
dsdxd8.xlsx,0.9990764678728001,0.9998523610011931,0.9999980207667536,0.9997953477881591,0.9694314296088136,0.9998745399211146,0.9965775859683199,0.9981823519443902,0.9980995841686721,0.9998512523528751,0.9999989975729693,0.9999950487977984,0.5000000005,0.9996684270473062,None,0.9999970799782901,0.9536078002954043,0.9983143198994155,None,0.9987949175623922,0.9997758187297455,0.9993579067394011,0.9999810796769876,0.9989945136189013,0.9994835311741994,0.9996324947228177,0.9994841248226846,0.9999543464345568,0.9994379965468362,None,0.9999756690192247,0.9999850633742746,0.9992953800436483,0.9825290719219997,0.9922458267253329,0.9999838157293548,0.9996821951147872,None,0.9999286708510201,0.9992527523205228,0.9993655346609683,0.9986390837588976,0.9974085709768152,0.9999466631535285,0.9999430002720023,0.9827047676858307,0.9991926020626464,0.9994882455046508,0.9998783564902305,0.9999340983052369,0.999987323444796,0.9999733317846696,0.9997676309718115,0.9994712609577203
wahbf.xlsx,0.4068054161358303,0.18524748488939413,0.582224426385157,0.3100769191611122,0.16892811964199195,0.34196669855781286,0.38436765446139015,0.19885449770211033,0.6766334108145045,0.6501301390742038,0.5352624621369342,0.5616124943631007,0.2835698225882341,0.5000000005,None,0.06289438440526818,0.593964704244841,0.33391696988457814,None,0.35032627789829374,0.34804448486572065,0.36460669538530965,0.7432768230137943,0.9610972235196851,0.2387178552145558,0.4862181576973533,0.6710516618974978,0.6629092801898605,0.6399750279338551,None,0.5713512926599952,0.7546093083929858,0.6585575099904912,0.27524696351894196,0.5843526624675468,0.7277529205619733,0.13159873970440916,None,0.20986749952863554,0.3925558294342137,0.9050538080357569,0.0010696745269045405,0.8867162487837987,0.5451618531715272,0.7072003590028721,0.443271340980886,0.37842398426304236,0.6696349655441224,0.4942162905378758,0.5188731622967213,0.7282631228802099,0.29565627796890015,0.33171710686175115,0.7916801180434527
ngtp8b.xlsx,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
kah89f.xlsx,0.9999352550704762,0.9998253974003012,0.999960019426726,0.9999993907534641,0.9999107664980044,0.9999995648092754,0.9995177839505056,0.9999990032351452,0.9999995680943384,0.9999968645529059,0.9999386800076585,0.9999999998265566,0.9999189673209434,0.9999978637170581,None,0.5000000005,0.9939649302284859,0.9999831715604716,None,0.9999974043150086,0.9999993795363219,0.9999946634175345,0.9999994486066532,0.9999934165720717,0.9999999996757136,0.9994293301484832,0.9999998286421815,0.9999993311383024,0.9999942973282548,None,0.9999986162844758,0.999999944329827,0.9994732743582444,0.9998957568861553,0.9999728470229301,0.9993746819782325,0.9990977460189205,None,0.9999988583483708,0.9990684368191562,0.9999983545818314,0.9999985402331883,0.9999999777618431,0.9999997340566771,0.999999986843088,0.9999164962693875,0.9999877945026088,0.9999999995805173,0.999998886488117,0.9999993506418077,0.9999988635205759,0.9999907801073045,0.999997039984199,0.9999325215334463
hmnhx4.xlsx,0.9999545029105259,0.8283995168556821,0.9998455424374558,0.9921963815356849,0.9590769745586477,0.5625679947433382,0.8059444768031849,0.9772095822345399,0.7505477002861326,0.20294542458038312,0.3886147597415606,0.10955790687861944,0.9939827630990214,0.9788921037291809,None,0.5861985270014369,0.5000000005,0.9727437821363414,None,0.9751782911208534,0.9577633240395593,0.9988299609480662,0.9163933339252701,0.004727982789294871,0.9580479523745351,0.9979827485946946,0.5222334241343416,0.9865495715921715,0.8478167916976885,None,0.9606027150593968,0.9957717249711509,0.4257689155359849,0.9954585143821355,0.6388847563551108,0.40236708250390013,0.6748612869978939,None,0.9948783923445581,0.9984725756668541,0.2751531492477021,0.9994044402540715,0.8912768024369551,0.3903909102218696,0.12235284576674799,0.6077061349399342,0.958857672818656,0.9993623271020337,0.9815763197567311,0.7944039571365051,0.9997792613580673,0.8961735913381499,0.9653098826088777,0.5591597487584079
ajdqnf.xlsx,0.5763892850522754,0.5727408572883959,0.6189432082722481,0.39354312742235475,0.5847941741409171,0.5959191222855673,0.7307841944699194,0.49236835462385314,0.5306259720868071,0.5546000803718449,0.6496919029879447,0.5408325389778574,0.5754641524713243,0.5935893353538417,None,0.364339424055584,0.584949401519636,0.5000000005,None,0.501578638540173,0.4991257743076853,0.44384844466264567,0.4950514540622094,0.7209723867132456,0.5829560598781292,0.5727547779236652,0.3006105645625617,0.5169802734430498,0.5618490313758859,None,0.5932713995902923,0.5297701297087896,0.5287000934332496,0.4565647949935549,0.6051115922880286,0.6266738049728171,0.5636442134315869,None,0.5650344731928174,0.5446045648569443,0.6466595253763412,0.551032358691851,0.5352525425511534,0.613317758920447,0.5284123919781403,0.5456570134780436,0.5556623417037662,0.47482943552156126,0.5065182371661356,0.5418710419155135,0.5928887008695871,0.5087131872779778,0.47575477898701385,0.23261202305027784
jahq76.xlsx,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
elnfhc.xlsx,0.2780542359344245,0.565811352022885,0.949799943650934,0.4650817627042504,0.47765746582785423,0.20635708534096242,0.39960703934620284,0.5083180965121361,0.5860418725316089,0.8586094128087141,0.7734363011879268,0.8439309390241491,0.5079060281082015,0.1533000854337508,None,0.6788624875148264,0.860580461676163,0.5773368184272991,None,0.5000000005,0.6795081194693888,0.42250457815039816,0.8739297552751221,0.619487372023725,0.4302683732335699,0.3462333991204216,0.6793424254855609,0.47226146308269495,0.901164972659784,None,0.8119493972848082,0.35715075244805583,0.6247051566153945,0.5190572380404981,0.5183526379515673,0.6633639921485699,0.7249188920962625,None,0.22479164070376578,0.5020204059527995,0.7909520141454456,0.37301680090860845,0.2672676500008618,0.880923325665492,0.7914627328186966,0.7338541499524864,0.5566301336268729,0.23662836986607538,0.6542433572933459,0.3740894217894889,0.5780407594132791,0.6193297988862358,0.7962977741994767,0.8320018185250554
nm8c7.xlsx,0.3077825923040642,0.5976187893945811,0.013350190863448241,0.9410535771173012,0.6226205552938531,0.9206116047992261,0.7018004829756075,0.4574426266627103,0.9435991355704076,0.9712330373773034,0.42052802929080224,0.961669560901076,0.9873198278635464,0.6836647601000443,None,0.035156408513554394,0.9080376946923064,0.8502076960043845,None,0.8566548024499634,0.5000000005,0.7208167228142296,0.9132135168327131,0.6308587363888085,0.7419870504973833,0.2113150334097983,0.7158031157575063,0.5445252706155161,0.9676425888992537,None,0.8726563652945645,0.7984154053313302,0.7467556297359884,0.6795453193279948,0.9902372941323763,0.938913181107625,0.10128902276452167,None,0.2973774798302734,0.39057033561589755,0.9965621944630569,0.46861587098327373,0.9913988991479581,0.8144789389679039,0.4732952423874738,0.7279730350465194,0.7723705915913435,0.9890156255632219,0.875729110196719,0.3926280082533835,7.697835820164034e-06,0.17496582986087528,0.9404690183749624,0.942713853725754
ajb9b3.xlsx,0.4201040840103291,0.9569543590357725,0.44914704893980584,0.6464043495031522,0.8743169985312541,0.744154883377897,0.44158222845611855,0.7583972439319085,0.731169317176313,0.9292570798084248,0.7668630030547678,0.9837715428873061,0.9596575105743756,0.8578043154045459,None,0.9181255809205429,0.9515653030401087,0.9313193124689219,None,0.9056320553259959,0.8905039425875764,0.5000000005,0.8403960079238603,0.6844677219645421,0.9682565159645258,0.876410908427419,0.946169612789826,0.1715528051640135,0.8552966601514037,None,0.724527112458454,0.8073525891476325,0.9724731088913106,0.8971818768792554,0.6616281933246981,0.9782347092369591,0.8878411410523348,None,0.29126385388385195,0.7024537028224584,0.6035293280515701,0.9273721877316223,0.8296396089418338,0.9555204633374053,0.8173041268384005,0.9519054439122917,0.7745590398611871,0.936398608097843,0.4621597503997218,0.9257542175768482,0.5585879326792683,0.6329628827038536,0.884344163333864,0.890650351523454
tah5z2.xlsx,0.9999935330107453,0.9747844739183045,0.9271573745975376,0.9994161975743308,0.9997293251910497,0.9918011582581164,0.12726875041647756,0.9970635701810575,0.5663437303002676,0.9877923628032184,0.596718309802615,0.994797663141841,0.9999518888015243,0.9976881452483444,None,0.7892031196160483,0.3239852931483045,0.9930693448826668,None,0.9904170764039666,0.9866020641942608,0.9918652491133512,0.5000000005,0.020716425981207154,0.6617966752120399,0.999670334455705,0.9682407498601121,0.9985399443983447,0.5893868364771038,None,0.9982803954515276,0.9672145705084492,0.796338440394547,0.9986009806206321,0.9485846877400954,0.5093428791496821,0.6442627148768254,None,0.9999794360789735,0.9998518410329618,0.050727866864641646,0.9998767429907918,0.8103158753755362,0.40672888482468583,0.11951814157234725,0.9977934694112824,0.988157068682975,0.9938672480364188,0.9963135165730859,0.7339022995734814,0.9996062335604667,0.9919564039406608,0.9936427788590199,0.8635403543524263
zws2p8.xlsx,1.0,1.0,1.0,1.0,1.0,0.9999999999999905,0.9999999883871524,1.0,1.0,1.0,0.9999999999800208,1.0,1.0,1.0,None,1.0,1.0,1.0,None,1.0,1.0,1.0,1.0,0.5000000005,1.0,1.0,1.0,1.0,1.0,None,1.0,1.0,1.0,1.0,1.0,1.0,1.0,None,1.0,1.0,0.9999999999999818,1.0,1.0,0.9999999999999922,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
tjdpzd.xlsx,0.17293692176849207,0.3485523362154719,0.8748419420430742,0.9195369210455657,0.8758184777122464,0.32016884611411767,0.005575773394007166,0.3168782626173921,0.8253307493318576,0.5800669758395045,0.06565185141276164,0.46014810652823607,0.8941340242378493,0.3657689326460933,None,0.0445430091645429,0.9287455618456539,0.7785929183031279,None,0.6802463004953396,0.6669560014367759,0.5766443197742945,0.386330051629753,0.08673302522970161,0.5000000005,0.7893114923241986,0.7046833068538891,0.5398333962832915,0.6042009248907231,None,0.7598381471593484,0.6873457912860286,0.12782962947859916,0.2714752062456907,0.9094714250164141,0.18212726072490737,0.0006212061026069637,None,0.7371017732920389,0.549075196711597,0.9365220546128455,0.7732767451963083,0.8610003513832231,0.22937931496280506,0.34428375657594784,0.4787275344724702,0.6734093528503303,0.90226134151052,0.8521930117692379,0.5013043952592429,0.25575459498373154,0.41636400711611854,0.48550644074703747,0.5166329053463459
tcdzb7.xlsx,0.9958458974378742,0.7680094588840423,0.10666215063886236,0.9986376134053914,0.9977003512038137,0.9618028961517274,0.3091116610809397,0.953336613386359,0.9815109334445781,0.9720772198057888,0.9677604053625337,0.9962380951702008,0.9253433765341078,0.9928979077087301,None,0.9797146576963542,0.5764607395376836,0.9860870814184277,None,0.9809188359358856,0.9755749526381604,0.9935892912664377,0.6960271840793679,0.8828825734531971,0.9633587510072357,0.5000000005,0.9894416679269988,0.9931733407844293,0.9740401817933833,None,0.8001994480430752,0.9962347362658652,0.36694483212145873,0.9109907560271335,0.9991625824732512,0.5290236080485058,0.0967101448372838,None,0.8877046524319596,0.9835309927599059,0.9997834302616939,0.9964540089071329,0.9998219044072558,0.6383844282408548,0.9955564186799117,0.727346265135435,0.9299404012964735,0.9632749093772847,0.9906889382955866,0.6765812246359959,0.4937853441762126,0.9865326847657809,0.8641197492748312,0.8993953164412198
