Files,wgocnc.xlsx,sbpc42.xlsx,rrg3md.xlsx,jrrgxf.xlsx,jmd5h8.xlsx,pecxc9.xlsx,smdvw5.xlsx,mmg9n6.xlsx,mtf7w2.xlsx,kedgm9.xlsx,dlokv6.xlsx,hnldm2.xlsx,dsdxd8.xlsx,wahbf.xlsx,ngtp8b.xlsx,kah89f.xlsx,hmnhx4.xlsx,ajdqnf.xlsx,jahq76.xlsx,elnfhc.xlsx,nm8c7.xlsx,ajb9b3.xlsx,tah5z2.xlsx,zws2p8.xlsx,tjdpzd.xlsx,tcdzb7.xlsx,lpnb79.xlsx,vvmmvd.xlsx,njd5zf.xlsx,cjdk88.xlsx,mjpg95.xlsx,dtqb7d.xlsx,mwwcn6.xlsx,kdcncc.xlsx,jdf5g4.xlsx,jhgn9c.xlsx,kab5zb.xlsx,habc8.xlsx,jac345.xlsx,nhm2p3.xlsx,lms8m4.xlsx,jfk535.xlsx,sanfz9.xlsx,jkn7fc.xlsx,jlgwxc.xlsx,oro26b.xlsx,bay6g7.xlsx,tlgdq9.xlsx,pt7td.xlsx,amsh7c.xlsx,ctkbn4.xlsx,hemmb2.xlsx,jlkm94.xlsx,krh5f5.xlsx
lpnb79.xlsx,0.8403348242416,0.9522759799150489,0.9944813041094528,0.9633096749173264,0.8857855005231636,0.9770289219787334,0.9534482243606117,0.7651265838959034,0.8700281539637842,0.9852188524915204,0.9581795466317586,0.898172570003489,0.9214042093500968,0.827435847669066,None,0.8357708515338059,0.7781955667059759,0.9503870524517339,None,0.8490745135096596,0.9279977196907933,0.9604545125008239,0.9693075012352,0.9905893982092641,0.8933385387877216,0.7945175611161851,0.5000000005,0.9662353341066605,0.9345286006602547,None,0.8651237435864083,0.9493397906002159,0.9252148718620892,0.956846106373085,0.9205346196044589,0.8979419045190138,0.9517537760021914,None,0.9726027071622403,0.8929458847550029,0.9380976530251366,0.18449810515029064,0.9390134553807328,0.9549195187138446,0.963133483382383,0.8405373240310045,0.8787556888628217,0.8955048129963006,0.9405420261322868,0.9044560868459469,0.8178428087086755,0.921868115808611,0.9092935777831854,0.8404664499433077
vvmmvd.xlsx,0.5020897494354641,0.4634482568224036,0.6156160049267598,0.45273427585720993,0.09061239227310569,0.3957713281825681,0.707699898905412,0.45527053529885136,0.5252651967455809,0.5042534990141373,0.6179763400398588,0.4642132043573547,0.13204858080002013,0.5128298561731648,None,0.46332504670241087,0.5765054607124983,0.46921141373727465,None,0.4720542617767457,0.4676298456557896,0.5688288220753546,0.472801440106361,0.7456579774811792,0.6186347500998723,0.29863453005852664,0.4827916871341113,0.5000000005,0.5812584186888584,None,0.558288620610618,0.5231690315612658,0.5211447383973626,0.5186117382835415,0.5788340801560355,0.44419492815268447,0.5846277722211708,None,0.4773210400166465,0.5502861600964223,0.7003221870734688,0.49558136368314387,0.6501698756549625,0.5701960169232037,0.5207039084696181,0.4795612631347237,0.5701707103139264,0.4332908795081905,0.48040397809068436,0.5396425671909965,0.514842352689885,0.3978700883970842,0.5959705074913542,0.3520459087679307
njd5zf.xlsx,0.9829517717706865,0.33508292552446806,0.9706065810062996,0.8338080948997263,0.8259806359715143,0.5783887859767856,0.4269666616160951,0.8300099223868255,0.37119803146871133,0.6942690034814801,0.255563572634464,0.0624796506150605,0.9639749471026271,0.8563070327350573,None,0.05063911052858405,0.30072835279670707,0.7593641905928519,None,0.6999590209986538,0.6678719438017557,0.9476739249750161,0.2686836539167266,0.04281854837562682,0.490596436202625,0.9494446166657404,0.5300760081004431,0.8440461451011403,0.5000000005,None,0.9118384690717339,0.8930544919001675,0.04836686336904128,0.8001662306053824,0.7254101881717765,0.01956545687294281,0.037459505302144425,None,0.962590603706932,0.9352001193151169,0.15079165708463138,0.9486416670386587,0.5503286499685198,0.07045679682549838,0.07969422937781129,0.5072938284792488,0.7172940729467931,0.9741948438890751,0.7944659236928536,0.4788556006866802,0.8713919811605934,0.7292319281386084,0.6523402575260233,0.14734450897140805
cjdk88.xlsx,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
mjpg95.xlsx,0.99360742882814,0.9970873341436403,0.9990720810347351,0.8683617400789263,0.998788762656444,0.9760324811129704,0.9553793010299403,0.9992397707993234,0.9828062595833649,0.9968114960793841,0.9689167896843391,0.1741195117171288,0.9994033430830724,0.9970491006574327,None,0.9893652389976839,0.9994588485415224,0.9994394869916254,None,0.9961262972062609,0.9988973072037761,0.9282535812721445,0.8738168385029624,0.9903989419475927,0.9979987485200332,0.9972338811033348,0.9324932101493965,0.7229969285403501,0.9693643551325865,None,0.5000000005,0.9928682636375399,0.9998096509665391,0.9954516423692028,0.988054833222879,0.7658336581320231,0.9990607293791745,None,0.9970507199435144,0.9955154054098163,0.9522133027514803,0.9962306212025749,0.9924142907388174,0.9992472794484063,0.9998922782525611,0.9993467140217416,0.9987952462732896,0.9992581153241966,0.8549602188603797,0.9974015686661996,0.9994640871867825,0.9889830642625004,0.9990024448486952,0.9958386094292829
dtqb7d.xlsx,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999882273,1.0,1.0,1.0,1.0,1.0,None,1.0,1.0,1.0,None,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,None,1.0,0.5000000005,1.0,1.0,1.0,1.0,1.0,None,1.0,1.0,0.9999999999971882,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999957219,1.0,1.0,1.0,1.0,1.0,1.0
mwwcn6.xlsx,0.9418113716878054,0.5770748792624204,0.9885566637867913,0.7445590535097758,0.7205357564323365,0.008907430349406165,0.3677045522711327,0.9600403202848348,0.8813702281476385,0.982914639857408,0.9964663180683379,0.9836968340495449,0.544238059390262,0.9322802926262319,None,0.9643229465045474,0.8892914147123119,0.9420988493099396,None,0.9441017294147147,0.9401770612231639,0.9887290215235232,0.9916193241134004,0.3076123749608573,0.9855304475278058,0.969681815917247,0.9738092287268278,0.9540367813704991,0.8619631131398268,None,0.9932044344651756,0.9682473024078578,0.5000000005,0.9597825582184134,0.9379395401932393,0.9698954944465273,0.6549899052178572,None,0.9495496958673318,0.9079093919175116,0.6851351581140809,0.38860104001869855,0.925644925548541,0.9712111468753316,0.9751664170579195,0.43044911698450483,0.8510548113176569,0.9505454661862554,0.9294187963321113,0.8428801977482716,0.9778058383771693,0.9686331938592998,0.9716118990947364,0.9253300060037221
kdcncc.xlsx,0.3527789272381653,0.5745679160102496,0.6998559230779209,0.7812226752294886,0.2352137464827755,0.5396934190578438,0.14526044322537635,0.5814756356196354,0.5151010278330669,0.2809202611867947,0.4495471454947624,0.6348717252571532,0.08779187067403837,0.45804271176479794,None,0.42095994732656583,0.019575190531057607,0.6345654846072202,None,0.6156782693301355,0.609172449662458,0.7087000859340844,0.3662499026706824,0.41868073680943496,0.8051303236340247,0.7350448366801944,0.6582567767083551,0.7926305620253656,0.4300655496005823,None,0.439008217565523,0.7993503615270218,0.6239208440585868,0.5000000005,0.2548956025349096,0.3548186029496581,0.42163750520623927,None,0.864935777003734,0.5190111205478994,0.4004917217438419,0.4981074105925264,0.8405405914642365,0.7454091182162188,0.7651617341816341,0.17230619435388783,0.5875304588453164,0.7366263901837713,0.6887703892510566,0.5152717455001582,0.7885751891708817,0.5086069973590924,0.4036028857626061,0.6365025906588919
jdf5g4.xlsx,0.9978935446373269,0.8030763618339174,0.8476270794888814,0.9880123348358302,0.11629366526380203,0.8615483482098394,0.15663247005617204,0.6966471788385435,0.9808742153083462,0.3659157387273251,0.31185757210542103,0.9957330531380955,0.13250477246596215,0.9854732083345425,None,0.06051015130153947,0.06110910302568945,0.9710042540813804,None,0.9455732210812863,0.8815411477549788,0.9639314086350627,0.8631810761551513,0.5987256408125994,0.992289596669939,0.9767346316553682,0.8356823570546108,0.9847927243200436,0.9799674897108773,None,0.8805885357602427,0.9989577439008452,0.880370403313605,0.9827429448850988,0.5000000005,0.883316341806027,0.24543850104870124,None,0.9763237586802266,0.959612214315792,0.8893467703700175,0.7225201723795719,0.9964392791087449,0.6330621533578152,0.34843203014508145,0.7834791599275678,0.885673479678992,0.9988224703442827,0.9778590347619021,0.8005572736019084,0.8967334439900974,0.5404061785655081,0.962105727502094,0.9921762305906481
jhgn9c.xlsx,0.8727140353236256,0.8472531887548298,0.9566962421192096,0.9991104909550921,0.9613418355430174,0.6961184871087869,0.004335848884154947,0.9953300567405432,0.9926384928478884,0.7947232195809186,0.6470606673733768,0.8023933526809827,0.9171782588743318,0.9836912806407292,None,0.9324819700894017,0.9700209349550913,0.9934011789718022,None,0.972098403897824,0.983900413653189,0.9526836401081302,0.7593346246412171,0.25038581897043216,0.9868578274131892,0.9963114344458273,0.9984083781603785,0.9921055256967974,0.7668113021829671,None,0.9354130744860436,0.9850748801921703,0.7808170813274198,0.8621249748451618,0.8816508067343112,0.5000000005,0.2999783234297501,None,0.9806004728374467,0.8677656864322218,0.9951399743284712,0.8454937989934019,0.9956614127593766,0.6793668355421398,0.9951041557245337,0.8693869130661498,0.9891203961281798,0.8471775463416815,0.9953741691259343,0.9971271010958112,0.9958691442685794,0.9898955029044942,0.5870417739904975,0.9732895826121664
kab5zb.xlsx,0.0011336512537835075,0.9532189526848851,0.8391123663685112,1.0549813620475135e-06,0.8246756740023646,0.8641672995383096,0.43000547575816706,0.29319034538068767,0.18091400327282403,0.4776740610349303,0.0001668301187340293,0.9849002866899415,0.8956497872832926,0.7297271718483634,None,0.14261694591255136,0.994671921478187,0.8971711792327794,None,0.8763062148625091,0.8908508123297749,0.176407192765273,0.6583604155751781,0.9110117884804374,0.8473954828972048,0.8700090884018002,0.6501428506925209,7.2518361315943025e-09,0.9903030975885276,None,0.19246396604725557,0.648924871159403,0.9551805119837423,0.8856942451819352,0.9741493399148613,0.9305091242658676,0.5000000005,None,0.05827893292818087,0.13759798023949965,0.8526822588825522,0.3250288912856279,0.32198420827880314,0.9950247351719621,0.9664115451661404,0.8819839850796594,0.9215376206371196,0.10482443127218077,0.0015079148110575535,0.9946337492128801,0.3535352793365844,0.15359063525680416,0.5717514899515077,0.9680937557640469
habc8.xlsx
jac345.xlsx,0.8495953669381238,0.9197070897097015,0.9033466762645359,0.8427183863788726,0.9673805079527802,0.6845813619070369,0.9261039174149529,0.9435480008303665,0.9873896386250374,0.9950416308126334,0.9106520302264562,0.8489721111936132,0.9732933953158458,0.9538108440005593,None,0.9339055778821191,0.9938930965505592,0.9871769572594171,None,0.9656496912571235,0.9866733571742781,0.9351116844069061,0.9231595945010992,0.7478686493480211,0.935336517518182,0.9487196001580307,0.9937632241079548,0.7180377549892785,0.9937267372882845,None,0.9719176869627986,0.9901922021997782,0.9472710928976549,0.9455894682534925,0.980797230461125,0.9493418291299769,0.7238348262091776,None,0.5000000005,0.917358060287691,0.9870129694426832,0.9906941503355853,0.9954956466631099,0.9556920187284623,0.9847416601116536,0.9098144403213336,0.9822947036994356,0.9988287132571871,0.900019891085444,0.9940095457545819,0.6847617068140637,0.9542608418275309,0.978961864417994,0.9762711461014126
nhm2p3.xlsx,0.19667484340023966,0.7355865077564026,0.8118353615270788,0.8084691178314389,0.5657568211914994,0.03623153715747124,0.09897263990641114,0.6389695218486424,0.7033404944301664,0.6046950246146202,0.529863347858367,0.9091118166305647,0.46063913393886835,0.86183331428629,None,0.8274429772597129,0.637313710609463,0.8997739222927799,None,0.6261990365570065,0.7858030437249277,0.05612274091164987,0.204448184561851,0.37649504483518426,0.9018577560943724,0.7934942190456221,0.7906241880957681,0.8560729867444605,0.3688861332198194,None,0.8969209175980175,0.3881709141827858,0.8602979052471353,0.7771850292911342,0.5810293567014587,0.7431991562687181,0.877218863028405,None,0.8800962806351528,0.5000000005,0.42691181184703014,0.7032583139638564,0.890018530869424,0.9744503071406647,0.9484964212457729,0.6342557883700228,0.9047933392734833,0.7587324215490927,0.8001443722909161,0.5336237083379824,0.8167578328237416,0.8681107344642599,0.6107269663719854,0.9779874726056523
lms8m4.xlsx,0.999992854387648,0.9999999975844376,0.9625482407775792,0.999999778741103,0.9999999906563082,0.9999998999639681,0.9999997299135219,0.9999999999990874,0.9999703999045837,0.999999986377573,0.9999995854869599,0.9999999999839368,0.999999999991555,0.9999999991012369,None,0.999999996800102,0.999999999996376,0.999999988672073,None,0.9999999932256072,0.9999999698779912,0.9998652464273527,0.9999999999966342,0.9749563023467475,0.9999999947979028,0.9999999871585344,0.9999999996021471,0.9999999606143692,0.999998532592808,None,0.9999999950942462,0.9996312716937772,0.9999999957628674,0.9999999999986597,0.9999995613128283,0.9999999847160215,0.9999999999988798,None,0.9999565932749765,0.9999999009574061,0.5000000005,0.9999999999998099,0.9991884515854048,0.999995544019296,0.9999999632971872,0.9999999933021358,0.999999973991408,0.9999999888745259,0.999946717150979,0.99999998759328,0.99600259297567,0.9999999905530284,0.9999999994522555,0.9999969279068082
jfk535.xlsx,0.15562448342860663,0.15149177046254703,0.26649934363221145,0.13313792167048877,0.4920493683455075,0.5778073299540418,0.1193586240288223,0.35532774454253724,0.24281550205938096,0.3628939219760095,0.3104752398725052,0.44586369881092036,0.5436010997097666,0.012238666922830266,None,0.19999572308222524,0.676313856023082,0.16271067509550485,None,0.17450557221526064,0.08659942005589527,0.005606403849515662,0.49836039464581156,0.7208358262155856,0.01614796676215119,0.23447987623366862,0.466626350659437,0.3263050152376417,0.5575091719974798,None,0.3960813363310946,0.05477244460344993,0.04097803237684605,0.5237639860422239,0.21994057158142394,0.6395695729812787,0.4500445992903019,None,0.0014243627312034435,0.15978609588752646,0.2985652301277956,0.5000000005,0.012022233612590916,0.7030447386074226,0.2526983497856418,0.004600380612481192,0.3124470638081568,3.9333693385712465e-07,0.278296297399889,0.5560144148877846,0.6146589347484874,0.4397526170844338,0.03161419836819063,0.2641750859436564
sanfz9.xlsx,0.9999999999997878,1.0,0.9999999999999999,1.0,0.9999999999999836,1.0,0.9999999994092666,0.9999999999996836,1.0,1.0,0.9999999998717499,1.0,0.9999999915579516,1.0,None,1.0,0.9999999999999827,0.9999999999999996,None,0.9999999999999705,0.9999999999999905,0.9999999999999917,1.0,1.0,0.999999999999999,1.0,0.9999999999998388,0.9999999999999982,1.0,None,1.0,1.0,0.9999999999999947,0.9999999999995766,1.0,0.9999999999999754,1.0,None,0.9999999999999956,0.9999999999999936,0.9999999999999973,0.999999999981815,0.5000000005,1.0,1.0,0.9999999999999996,0.9999999999999988,0.9999999999999977,0.9999999999999999,1.0,1.0,0.999999999978908,0.999999999999164,0.9999999999988645
jkn7fc.xlsx,0.9996222790528291,0.996056044721217,0.9998114669082911,0.9897667532814571,0.9964854853109668,0.9998257586982722,0.3688055816539223,0.997173740805935,0.9238689323489575,0.44701015738865946,0.282274361593599,0.9998471627297838,0.99267065381561,0.9998906122380822,None,0.9682279142375092,0.914905968395828,0.9972697154787293,None,0.9969977415471583,0.9976883741297359,0.9992706632472297,0.9456337047043522,0.9934064796729999,0.998338182853342,0.9997353275988679,0.9857161989238146,0.9970166094640578,0.9977629125465842,None,0.9705678863975391,0.9999713821856056,0.998511369644723,0.9982296553092582,0.9860024076569391,0.9903134317469142,0.5549433184974459,None,0.9996300368716953,0.9971941190360647,0.9969547730691614,0.9981291431515076,0.9987299246423,0.5000000005,0.9996225768828506,0.9976335471043494,0.998454947455897,0.9999258341748498,0.9914414508036061,0.9745027747254547,0.9979167753801472,0.9930336120361931,0.9787380437267157,0.9994977059316374
jlgwxc.xlsx,0.9405062981631254,0.3343560320501655,0.9492903720873744,0.8605421453591113,0.9380413132066197,0.7899112069387252,0.4329701765857783,0.946915970711993,0.8686920086059108,0.8959219561922289,0.6488961037126701,0.9108850927958374,0.9177535831313,0.7255968217004591,None,0.26536674810761435,0.948618760067576,0.6891826787799014,None,0.8534597478936576,0.8492163341092874,0.9266847579524403,0.8864477245994153,0.9609140182301801,0.7299556313628143,0.8866274022694236,0.9233538284833567,0.7681151815809921,0.9341250963132587,None,0.880559999052319,0.2878546877452996,0.08028587112531027,0.8485087080214645,0.895134711831659,0.871026407794792,0.8220378784791514,None,0.6952143684109288,0.6061350019856397,0.9193621285999809,0.9226600048069863,0.9490291903362157,0.8671710443223577,0.5000000005,0.8768131814935208,0.8128280649966858,0.8921403433725181,0.8618003147094718,0.9598200530076421,0.8949993751321785,0.9534341653713841,0.8029593759322234,0.7084303002262019
oro26b.xlsx,0.6121320677702196,0.29316954798677947,0.5484021923681208,0.05054434749623249,0.41708602836426406,0.7181900277918043,0.4096121746523112,0.7217831149701461,0.5276055423507418,0.6027128178068193,0.2745344397661822,0.00033065080534416813,0.5661367379331117,0.20013091974359365,None,0.02412887657780577,0.6917852107884923,0.29260682939050175,None,0.03444661654616393,0.3980233364224942,0.4809019800831745,0.6226305179037417,0.31050522052340235,0.039111447858002135,0.5771461867992882,0.8180228952566794,0.09712095372462493,0.09778525218728501,None,0.02741434816120475,8.012907079912868e-06,0.14776901744003196,0.4623735251245606,0.5381676366597479,0.48021870998679667,0.6574633574942743,None,0.32722021519430844,0.5181069128070637,0.2755656737349881,0.5319160770116438,0.10106731958006365,0.5444831541592696,0.47099050549314797,0.5000000005,0.3626665939601233,0.7822053452399061,0.15594541699519282,0.7064444715118328,0.7120257572988474,0.5117022183969477,0.31843536032175374,0.18976897717731167
bay6g7.xlsx,0.5424116682411106,0.586862443357834,0.5274156426156835,0.44947432340372645,0.442523185517078,0.4804678274831657,0.6665996014760666,0.5579057709247235,0.5493036239227342,0.4977106240280289,0.6641394861528971,0.5631303193367918,0.47692219809881375,0.47410545928316916,None,0.6253254256748123,0.566303053782508,0.5076983900162353,None,0.5098378157011736,0.5065118788990306,0.5820487415722804,0.5568863172693632,0.627334054909233,0.3144954580781909,0.6060886331148126,0.4729207374865183,0.5308231910941454,0.518967181906312,None,0.46593883075970305,0.5482456937053913,0.5467519963941101,0.5882666568174282,0.5483490856484776,0.4962891081590077,0.4469722880464686,None,0.5228140731238711,0.468665518067428,0.5953250303350937,0.5769570548151243,0.5885900952211551,0.6166822227638631,0.54630654012569,0.5698722832547858,0.5000000005,0.46138227723545777,0.5166103151365173,0.5515988880448182,0.6330309047571061,0.5653307401103144,0.5362097844188197,0.5405181293874115
tlgdq9.xlsx,0.6374913852959138,0.846485480936427,0.08615558336472484,0.7325437437337501,0.0004965400605626002,0.9794858151336184,0.7772652548511894,0.3491951679339983,0.8581347357926382,0.2771635996752239,0.23520603454261801,0.0352670978953345,0.29187459675029304,0.3388580995300055,None,0.011803934189369703,0.0017669449797075854,0.7119529602583119,None,0.6395607831000201,0.6039208709552186,0.26104040746957624,0.5487872684036923,0.9961889669784751,0.9516695769478962,0.8760498378224741,0.807564668485605,0.5519143043841969,0.00981451561501534,None,0.47605834894556665,0.8555916068457072,0.8501737846697477,0.3653758421256111,0.16186329973015018,0.35257483968635844,0.5595005931489279,None,0.724989063722442,0.4372404349537253,0.7520944730459191,6.99139333115717e-06,0.21087260333100621,0.8996091438239229,0.8322896679848208,0.6934072825476215,0.7853728221826429,0.5000000005,0.7478559636527743,0.9509375284915684,0.8785390194483157,0.855009248240782,0.13631948633395352,0.8902669443421006
pt7td.xlsx,0.999999998593538,0.9999999999981672,0.9999999999999136,0.011700470216322978,0.9999999999210902,0.9999999999613642,1.0,0.9999999997318343,0.9979828402945807,0.9999999886904725,0.9999999997979278,0.9999999999921938,0.9999996546977636,0.999999999548308,None,0.999999999999994,0.9999999999998263,0.9999999999378778,None,0.9999999999438272,0.9999999999343052,0.9999991012746605,0.9999999999995928,0.9999999999982493,0.9999999208850622,0.9999999999995679,0.9999999999999661,0.9825290389788317,0.9999999999825776,None,0.9999198814187671,0.999894339438427,0.9999999999904936,0.9999999999778556,0.9999999999998204,0.9999999999997318,0.9999999443534182,None,0.9999992944120373,0.9999999933279156,0.9999018382074392,0.9999999999979545,0.9999999999961064,0.9999999999906304,0.9999999999903371,0.9999999999970306,0.9999999995286486,0.9999994600758964,0.5000000005,0.9999999999976183,0.9999999999985387,0.9999994066072323,0.9999999999991784,0.9999999930230811
amsh7c.xlsx,0.6196067812253867,0.9216907494392388,0.05201558158317676,0.99894177162029,0.9921889438487628,0.5585478900628622,0.009634729200353076,0.9236286634688493,0.8798828102935276,0.9517592742772205,0.0896459770437279,0.5678001690183007,0.9998586210873983,0.9388909807066552,None,0.20534061757561245,0.8044108562220423,0.9799235103545026,None,0.944224784781913,0.9593954317745775,0.8556869226003986,0.3280306870076818,0.10031154191252833,0.9894286538971172,0.8313313747833754,0.3567592422885237,0.98556498896579,0.20687013974841983,None,0.9845854222506728,0.9279798037016753,0.9533036398504231,0.9884246768238552,0.9016062481245332,0.2483041761817314,0.9124048963089386,None,0.9769732701916048,0.8286850438576274,0.7295307724906961,0.32851538068925284,0.9385733733256114,0.9507888751118405,0.9957183876971811,0.9706028408875089,0.9699387616991675,0.5372100151756031,0.9932122668782215,0.5000000005,0.08836784700295208,0.6413872072771625,0.8905493006138303,0.978828277192407
ctkbn4.xlsx,0.20336978691752233,0.7570593025137505,0.9267017366092074,6.348234182773638e-08,0.6473007485002775,0.6667090742469981,0.14886931597408304,0.6271904283168364,0.0067428945128603646,0.08631759855981919,0.0009416026549046719,0.8823757264240831,0.652417664884374,0.6827793597402199,None,0.989297965916208,0.9056677448277394,0.7058383420154897,None,0.6401998241790098,0.7008383529406342,0.0917312979848956,0.6558207585132464,0.48164059252347446,0.38266924003237346,0.512938047713678,0.8541493141950138,1.3565914697977188e-05,0.8443948710744273,None,0.0037949935333933538,0.853046819988664,0.8320378728051008,0.5017228877283162,0.8735738180525076,0.37048754286523927,0.024462370646617937,None,0.07331961079076821,0.06316137740540584,0.37735100137034244,0.499447696182991,0.9741036230017848,0.16255904743044058,0.7512531901706718,0.8696166473131726,0.5959300389359032,0.9356652364234699,2.2291455195611043e-06,0.7660727616925174,0.5000000005,0.10397744828028904,0.6324194183716482,0.7601408609532455
hemmb2.xlsx,0.17182704508586472,0.9962670900145034,0.9687999944011176,0.97335748429524,0.9552720080865069,0.9932230764688958,0.8757738151980833,0.8497979211535347,0.9749434798150408,0.9077431221939735,0.8829513433452629,0.9921650549389371,0.9979634936512423,0.962300041998979,None,0.9951126728643046,0.981891341311206,0.9931926691827239,None,0.9907263620034819,0.979071981449593,0.9721913643816253,0.9767718370727716,0.7446121658610947,0.9916886703178938,0.9193514709474291,0.9769962672562087,0.9727675778937176,0.9378058232386666,None,0.9891462685186637,0.9595422023482422,0.996480926832857,0.9902025756091222,0.9964817976330536,0.9881276461169226,0.9590504854561244,None,0.9789057834777868,0.9331585058926704,0.9980764529683959,0.9745330514203003,0.9638686966210093,0.9930185856931337,0.9975362763387974,0.9736598637242546,0.9950167257519729,0.8426809626853093,0.9875196608564726,0.9973455856816715,0.7672734647391574,0.5000000005,0.9833424427806385,0.9974063995612175
jlkm94.xlsx,0.09242024684751049,0.5807505503847943,0.5089781039254571,0.012879179294566112,0.5270907740989045,0.4539279027319107,0.4278530345464275,0.4851321047099787,0.33587979112082417,0.20199028284114617,0.18825698424774007,0.7470691385319914,0.6741440293941232,0.32881907062028876,None,0.6855624659124957,0.7637650730157097,0.6723983594370808,None,0.5887428312022733,0.6672081548677351,0.1692095312769364,0.5444549244153596,0.27740667823895426,0.4198848313172377,0.7256576283933807,0.47398523049196045,0.08439478276945472,0.3235014297649049,None,0.22246894566922898,0.5851189951010167,0.7920852440893992,0.4204738754107617,0.4356579321745512,0.7530114442945736,0.721255335841565,None,0.28435520525023067,0.531672206647784,0.0845920535256004,0.4254664153956856,0.6763711531636956,0.8247282619775923,0.7654159445237736,0.6089413223730553,0.45197912488450775,0.7045634216601411,0.004505148744388621,0.4380531425798452,0.4598789356131328,0.07336407377117016,0.5000000005,0.545901356507051
krh5f5.xlsx,0.9726809975265294,0.9708756914230514,0.9816703247511994,0.9996732576113767,0.9994451367378219,0.9400765478130736,0.6580209248308002,0.9999826368104308,0.9983620658167413,0.9942974809423072,0.9987481327167163,0.9799557698952668,0.9999344423352146,0.9997382097420826,None,0.9696169509238526,0.8693047689694549,0.9997866067184626,None,0.9990281326309747,0.9992690606196301,0.9999625139225595,0.9999305864219161,0.018656289600649467,0.9995930384714319,0.9999366000549235,0.9882277341742034,0.9978453514706229,0.968813506775599,None,0.9999633517409814,0.9999603721915109,0.74935985075284,0.9960849225258427,0.9999411766901076,0.8896260144434784,0.8494748863945895,None,0.9999730708275727,0.9998150220562909,0.9292889614391937,0.9999968783822386,0.9675030982820333,0.9334486462919818,0.9926475338147409,0.9695292451203534,0.9996286630216753,0.9990869643760377,0.9907469615117019,0.9991742191674342,0.972661749903955,0.8732236138422771,0.9995819412739457,0.5000000005
